,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
95,CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21.O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,"('CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21', 'O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O')",[],0,CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(NC(=O)c5cc(C(=O)Nc6ccc(-c7ccc(Oc8ccc9c(c8)C(C)(c8ccc(Oc%10ccc(-c%11ccc(NC(=O)c%12cc(C(=O)O)c(C(=O)Nc%13ccc(-c%14ccc(Oc%15ccc(C%16(C)CC(C)(C)c%17ccc(Oc%18ccc(-c%19ccc(NC(=O)c%20cc(C(=O)O)c(C(=O)Nc%21ccc(-c%22ccc(Oc%23ccc(C%24(C)CC(C)(C)c%25ccc(Oc%26ccc(-c%27ccc(NC(=O)c%28cc(C(=O)O)c(C(=O)O)cc%28C(=O)O)cc%27)cc%26C(F)(F)F)cc%25%24)cc%23)c(C(F)(F)F)c%22)cc%21)cc%20C(=O)O)cc%19)cc%18C(F)(F)F)cc%17%16)cc%15)c(C(F)(F)F)c%14)cc%13)cc%12C(=O)O)cc%11)cc%10C(F)(F)F)cc8)CC9(C)C)c(C(F)(F)F)c7)cc6)c(C(=O)O)cc5C(=O)O)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21,amide,245.85403356693945,252.42950081150246
46,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O.Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,"('CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)O)C4=O)cc2C1=O', 'Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1')",[],0,CC(C)CC(C(=O)O)N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C(CC(C)C)C(=O)Nc3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(NC(=O)C(CC(C)C)N8C(=O)c9ccc(-c%10ccc%11c(c%10)C(=O)N(C(CC(C)C)C(=O)Nc%10ccc(Oc%12ccc(S(=O)(=O)c%13ccc(Oc%14ccc(NC(=O)C(CC(C)C)N%15C(=O)c%16ccc(-c%17ccc%18c(c%17)C(=O)N(C(CC(C)C)C(=O)Nc%17ccc(Oc%19ccc(S(=O)(=O)c%20ccc(Oc%21ccc(NC(=O)C(CC(C)C)N%22C(=O)c%23ccc(-c%24ccc%25c(c%24)C(=O)N(C(CC(C)C)C(=O)Nc%24ccc(Oc%26ccc(S(=O)(=O)c%27ccc(Oc%28ccc(N)cc%28)cc%27)cc%26)cc%24)C%25=O)cc%23C%22=O)cc%21)cc%20)cc%19)cc%17)C%18=O)cc%16C%15=O)cc%14)cc%13)cc%12)cc%10)C%11=O)cc9C8=O)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,amide,203.91119138496276,226.42493865867692
6,Cc1nc(N2C(=O)C3C=CC(C(=O)O)=CC3C2=O)sc1Sc1sc(N2C(=O)C3C=CC(C(=O)O)=CC3C2=O)nc1C.Nc1cccc(N)n1,"('Cc1nc(N2C(=O)C3C=CC(C(=O)O)=CC3C2=O)sc1Sc1sc(N2C(=O)C3C=CC(C(=O)O)=CC3C2=O)nc1C', 'Nc1cccc(N)n1')",[],0,Cc1nc(N2C(=O)C3C=CC(C(=O)O)=CC3C2=O)sc1Sc1sc(N2C(=O)C3C=CC(C(=O)Nc4cccc(NC(=O)C5=CC6C(=O)N(c7nc(C)c(Sc8sc(N9C(=O)C%10C=CC(C(=O)Nc%11cccc(NC(=O)C%12=CC%13C(=O)N(c%14nc(C)c(Sc%15sc(N%16C(=O)C%17C=CC(C(=O)Nc%18cccc(NC(=O)C%19=CC%20C(=O)N(c%21nc(C)c(Sc%22sc(N%23C(=O)C%24C=CC(C(=O)Nc%25cccc(N)n%25)=CC%24C%23=O)nc%22C)s%21)C(=O)C%20C=C%19)n%18)=CC%17C%16=O)nc%15C)s%14)C(=O)C%13C=C%12)n%11)=CC%10C9=O)nc8C)s7)C(=O)C6C=C5)n4)=CC3C2=O)nc1C,amide,72.75337517005582,145.10709260543462
26,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1.O=C(Cl)c1cccc(C(=O)Cl)c1,"('CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1', 'O=C(Cl)c1cccc(C(=O)Cl)c1')",[],0,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOC(=O)c2cccc(C(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)c4cccc(C(=O)OCCc5nc(-c6ccccc6OCCCC)nc(CCOC(=O)c6cccc(C(=O)OCCc7nc(-c8ccccc8OCCCC)nc(CCOC(=O)c8cccc(C(=O)Cl)c8)c7-c7ccc(OC)cc7)c6)c5-c5ccc(OC)cc5)c4)c3-c3ccc(OC)cc3)c2)n1,ester,44.51830297611241,127.6013478451897
35,COc1cc(/C=C2/CCC/C(=C\c3ccc(OCCCO)c(OC)c3)C2=O)ccc1OCCCO.O=C(Cl)CCCCC(=O)Cl,"('COc1cc(/C=C2/CCC/C(=C\\c3ccc(OCCCO)c(OC)c3)C2=O)ccc1OCCCO', 'O=C(Cl)CCCCC(=O)Cl')",[],0,COc1cc(/C=C2/CCC/C(=C\c3ccc(OCCCOC(=O)CCCCC(=O)OCCCOc4ccc(/C=C5\CCC/C(=C/c6ccc(OCCCOC(=O)CCCCC(=O)OCCCOc7ccc(/C=C8\CCC/C(=C/c9ccc(OCCCOC(=O)CCCCC(=O)OCCCOc%10ccc(/C=C%11/CCC/C(=C\c%12ccc(OCCCOC(=O)CCCCC(=O)Cl)c(OC)c%12)C%11=O)cc%10OC)c(OC)c9)C8=O)cc7OC)c(OC)c6)C5=O)cc4OC)c(OC)c3)C2=O)ccc1OCCCO,ester,-86.75876306725375,46.209566898302675
48,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1')",[],0,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(N5C(=O)c6ccc(-c7cccc8c7C(=O)N(c7cccc(C(=O)Nc9ccc(Oc%10ccc(Oc%11ccc(NC(=O)c%12cccc(N%13C(=O)c%14cccc(-c%15ccc%16c(c%15)C(=O)N(c%15cccc(C(=O)Nc%17ccc(Oc%18ccc(Oc%19ccc(NC(=O)c%20cccc(N%21C(=O)c%22cccc(-c%23ccc%24c(c%23)C(=O)N(c%23cccc(C(=O)Nc%25ccc(Oc%26ccc(Oc%27ccc(NC(=O)c%28cccc(N%29C(=O)c%30ccc(-c%31cccc%32c%31C(=O)N(c%31cccc(C(=O)O)c%31)C%32=O)cc%30C%29=O)c%28)cc%27)cc%26)cc%25)c%23)C%24=O)c%22C%21=O)c%20)cc%19)cc%18)cc%17)c%15)C%16=O)c%14C%13=O)c%12)cc%11)cc%10)cc9)c7)C8=O)cc6C5=O)c4)cc3)cc2)cc1,amide,-90.07071615132209,44.15615598618031
84,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1.O=C(O)c1ccc(C(=O)O)c2ccccc12,"('Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)c2ccccc12')",[],0,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc(C(=O)Nc7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc(NC(=O)c%12ccc(C(=O)Nc%13ccc(Oc%14ccc(C%15(c%16ccc(Oc%17ccc(NC(=O)c%18ccc(C(=O)Nc%19ccc(Oc%20ccc(C%21(c%22ccc(Oc%23ccc(NC(=O)c%24ccc(C(=O)O)c%25ccccc%24%25)cc%23)cc%22)C%22CC%23CC(C%22)CC%21C%23)cc%20)cc%19)c%19ccccc%18%19)cc%17)cc%16)C%16CC%17CC(C%16)CC%15C%17)cc%14)cc%13)c%13ccccc%12%13)cc%11)cc%10)C%10CC%11CC(C%10)CC9C%11)cc8)cc7)c7ccccc67)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,amide,89.53916130899222,155.51428001157518
85,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1.O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,"('Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1', 'O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1')",[],0,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc(-c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(c%11ccc(Oc%12ccc(NC(=O)c%13ccc(-c%14ccc(C(=O)Nc%15ccc(Oc%16ccc(C%17(c%18ccc(Oc%19ccc(NC(=O)c%20ccc(-c%21ccc(C(=O)Nc%22ccc(Oc%23ccc(C%24(c%25ccc(Oc%26ccc(NC(=O)c%27ccc(-c%28ccc(C(=O)O)cc%28)cc%27)cc%26)cc%25)c%25ccccc%25-c%25ccccc%25%24)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)c%18ccccc%18-c%18ccccc%18%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)c%11ccccc%11-c%11ccccc%11%10)cc9)cc8)cc7)cc6)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,amide,-93.86473889351902,41.80386188601821
8,Nc1cccc(N)c1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1cccc(N)c1', 'O=C(O)c1cccc(C(=O)O)c1')",[],0,Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=O)c4cccc(C(=O)Nc5cccc(NC(=O)c6cccc(C(=O)Nc7cccc(NC(=O)c8cccc(C(=O)O)c8)c7)c6)c5)c4)c3)c2)c1,amide,98.720736289395,161.2068564994249
9,Nc1cccc(N)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5s4)c3)cc1)C2=O,"('Nc1cccc(N)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5s4)c3)cc1)C2=O')",[],0,Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cc(Oc5ccc(N6C(=O)c7ccc(C(=O)Nc8cccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cc(Oc%12ccc(N%13C(=O)c%14ccc(C(=O)Nc%15cccc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22cccc(NC(=O)c%23ccc%24c(c%23)C(=O)N(c%23ccc(Oc%25cc(Oc%26ccc(N%27C(=O)c%28ccc(C(=O)O)cc%28C%27=O)cc%26)cc(-c%26nc%27ccccc%27s%26)c%25)cc%23)C%24=O)c%22)cc%21C%20=O)cc%19)cc(-c%19nc%20ccccc%20s%19)c%18)cc%16)C%17=O)c%15)cc%14C%13=O)cc%12)cc(-c%12nc%13ccccc%13s%12)c%11)cc9)C%10=O)c8)cc7C6=O)cc5)cc(-c5nc6ccccc6s5)c4)cc2)C3=O)c1,amide,-92.13144432984134,42.87850451549837
7,O=C(O)CCCCC(=O)O.OCCCCCCO,"('O=C(O)CCCCC(=O)O', 'OCCCCCCO')",[],0,O=C(O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCO,ester,54.87756233178439,134.0240886457063
83,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21.O=C(O)c1cccc(C(=O)O)c1,"('CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21', 'O=C(O)c1cccc(C(=O)O)c1')",[],0,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(-c6ccc(Oc7ccc(C(C)(c8ccc(Oc9ccc(-c%10ccc(NC(=O)c%11cccc(C(=O)Nc%12ccc(-c%13ccc(Oc%14ccc(C(C)(c%15ccc(Oc%16ccc(-c%17ccc(NC(=O)c%18cccc(C(=O)Nc%19ccc(-c%20ccc(Oc%21ccc(C(C)(c%22ccc(Oc%23ccc(-c%24ccc(NC(=O)c%25cccc(C(=O)O)c%25)cc%24)cc%23C(F)(F)F)cc%22)P%22(=O)Oc%23ccccc%23-c%23ccccc%23%22)cc%21)c(C(F)(F)F)c%20)cc%19)c%18)cc%17)cc%16C(F)(F)F)cc%15)P%15(=O)Oc%16ccccc%16-c%16ccccc%16%15)cc%14)c(C(F)(F)F)c%13)cc%12)c%11)cc%10)cc9C(F)(F)F)cc8)P8(=O)Oc9ccccc9-c9ccccc98)cc7)c(C(F)(F)F)c6)cc5)c4)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21,amide,129.19675746132148,180.1019896260193
47,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)N(c9cccc(C(=O)O)c9)C%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1')",[],0,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(N%10C(=O)c%11ccc(C(c%12ccc%13c(c%12)C(=O)N(c%12cccc(C(=O)Nc%14ccc(Oc%15ccc(Oc%16ccc(NC(=O)c%17cccc(N%18C(=O)c%19ccc(C(c%20ccc%21c(c%20)C(=O)N(c%20ccc(Oc%22ccc(N%23C(=O)c%24ccc(C(c%25ccc%26c(c%25)C(=O)N(c%25cccc(C(=O)Nc%27ccc(Oc%28ccc(Oc%29ccc(NC(=O)c%30cccc(N%31C(=O)c%32ccc(C(c%33ccc%34c(c%33)C(=O)N(c%33ccc(Oc%35ccc(N%36C(=O)c%37ccc(C(c%38ccc%39c(c%38)C(=O)N(c%38cccc(C(=O)Nc%40ccc(Oc%41ccc(Oc%42ccc(NC(=O)c%43cccc(N%44C(=O)c%45ccc(C(c%46ccc%47c(c%46)C(=O)N(c%46ccc(Oc%48ccc(N%49C(=O)c%50ccc(C(c%51ccc%52c(c%51)C(=O)N(c%51cccc(C(=O)O)c%51)C%52=O)(C(F)(F)F)C(F)(F)F)cc%50C%49=O)cc%48)cc%46)C%47=O)(C(F)(F)F)C(F)(F)F)cc%45C%44=O)c%43)cc%42)cc%41)cc%40)c%38)C%39=O)(C(F)(F)F)C(F)(F)F)cc%37C%36=O)cc%35)cc%33)C%34=O)(C(F)(F)F)C(F)(F)F)cc%32C%31=O)c%30)cc%29)cc%28)cc%27)c%25)C%26=O)(C(F)(F)F)C(F)(F)F)cc%24C%23=O)cc%22)cc%20)C%21=O)(C(F)(F)F)C(F)(F)F)cc%19C%18=O)c%17)cc%16)cc%15)cc%14)c%12)C%13=O)(C(F)(F)F)C(F)(F)F)cc%11C%10=O)cc9)cc7)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc3)cc2)cc1,amide,-85.09943266444246,47.23835174804567
49,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O')",[],0,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(Oc%16ccc(C(=O)c%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(Oc%23ccc(NC(=O)c%24ccc%25c(c%24)C(=O)N(c%24ccc(Oc%26ccc(C(=O)c%27ccc(Oc%28ccc(N%29C(=O)c%30ccc(C(=O)Nc%31ccc(Oc%32ccc(Oc%33ccc(NC(=O)c%34ccc%35c(c%34)C(=O)N(c%34ccc(Oc%36ccc(C(=O)c%37ccc(Oc%38ccc(N%39C(=O)c%40ccc(C(=O)O)cc%40C%39=O)cc%38C(F)(F)F)cc%37)cc%36)c(C(F)(F)F)c%34)C%35=O)cc%33)cc%32)cc%31)cc%30C%29=O)cc%28C(F)(F)F)cc%27)cc%26)c(C(F)(F)F)c%24)C%25=O)cc%23)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)cc%16)c(C(F)(F)F)c%14)C%15=O)cc%13)cc%12)cc%11)cc%10C9=O)cc8C(F)(F)F)cc7)cc6)c(C(F)(F)F)c4)C5=O)cc3)cc2)cc1,amide,-60.14541845685833,62.709840556747835
86,CC1CC(CC2CCC(N)C(C)C2)CCC1N.NCCCCCCCCCCCC(=O)O.O=C(O)c1cccc(C(=O)O)c1,"('CC1CC(CC2CCC(N)C(C)C2)CCC1N', 'NCCCCCCCCCCCC(=O)O', 'O=C(O)c1cccc(C(=O)O)c1')",[],0,CC1CC(CC2CCC(NC(=O)c3cccc(C(=O)NC4CCC(CC5CCC(NC(=O)CCCCCCCCCCCNC(=O)CCCCCCCCCCCNC(=O)c6cccc(C(=O)NC7CCC(CC8CCC(NC(=O)c9cccc(C(=O)O)c9)C(C)C8)CC7C)c6)C(C)C5)CC4C)c3)C(C)C2)CCC1N,amide,109.32564236009691,167.78189826326008
36,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1.O=C(Cl)CCCCC(=O)Cl,"('CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1', 'O=C(Cl)CCCCC(=O)Cl')",[],0,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOC(=O)CCCCC(=O)OCCc2nc(-c3ccccc3OCCCC)nc(CCOC(=O)CCCCC(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)CCCCC(=O)OCCc4nc(-c5ccccc5OCCCC)nc(CCOC(=O)CCCCC(=O)Cl)c4-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)n1,ester,-94.84108986702995,41.19852428244143
221,NCCCCCCCCCCCCN.O=C(O)CCCCCCCCC(=O)O,"('NCCCCCCCCCCCCN', 'O=C(O)CCCCCCCCC(=O)O')",[],1,NCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)O,amide,237.80369848994707,247.4382930637672
33,O=C(Cl)CCCCC(=O)Cl.OCC(F)(F)C(F)(F)C(F)(F)CO,"('O=C(Cl)CCCCC(=O)Cl', 'OCC(F)(F)C(F)(F)C(F)(F)CO')",[],1,O=C(Cl)CCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,ester,209.98516307358847,230.19080110562484
232,CC(CCC(=O)O)CC(=O)O.OCCCCCCCCCCCCCCCCCCCCO,"('CC(CCC(=O)O)CC(=O)O', 'OCCCCCCCCCCCCCCCCCCCCO')",[],1,CC(CCC(=O)OCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)OCCCCCCCCCCCCCCCCCCCCOC(=O)CC(C)CCC(=O)OCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)OCCCCCCCCCCCCCCCCCCCCO)CC(=O)O,ester,230.654408710927,243.00573340077474
220,O=C(O)CCSCCC(=O)O.OCCO,"('O=C(O)CCSCCC(=O)O', 'OCCO')",[],1,O=C(O)CCSCCC(=O)OCCOC(=O)CCSCCC(=O)OCCOC(=O)CCSCCC(=O)OCCOC(=O)CCSCCC(=O)OCCO,ester,-32.44359845726379,79.88496895649645
28,O=C(O)c1ccc(OCCOc2ccc(C(=O)O)cc2)cc1.OCCCCCCCCCCO,"('O=C(O)c1ccc(OCCOc2ccc(C(=O)O)cc2)cc1', 'OCCCCCCCCCCO')",[],1,O=C(O)c1ccc(OCCOc2ccc(C(=O)OCCCCCCCCCCOC(=O)c3ccc(OCCOc4ccc(C(=O)OCCCCCCCCCCOC(=O)c5ccc(OCCOc6ccc(C(=O)OCCCCCCCCCCOC(=O)c7ccc(OCCOc8ccc(C(=O)OCCCCCCCCCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,198.09213432430573,222.81712328106954
209,O=C(O)c1ccc(Cc2ccc(C(=O)O)cc2)cc1.OCCO,"('O=C(O)c1ccc(Cc2ccc(C(=O)O)cc2)cc1', 'OCCO')",[],1,O=C(O)c1ccc(Cc2ccc(C(=O)OCCOC(=O)c3ccc(Cc4ccc(C(=O)OCCOC(=O)c5ccc(Cc6ccc(C(=O)OCCOC(=O)c7ccc(Cc8ccc(C(=O)OCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,119.81522911898563,174.28544205377108
32,O=C(Cl)CCCCC(=O)Cl.OCCCCCCCCCCCCCCO,"('O=C(Cl)CCCCC(=O)Cl', 'OCCCCCCCCCCCCCCO')",[],1,O=C(Cl)CCCCC(=O)OCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCCCCO,ester,118.37949104487322,173.39528444782138
39,O=C(O)CC(=O)O.O=C1C[C@@H](C2=C[C@@H](CO)OC2=O)[C@@H](CO)O1,"('O=C(O)CC(=O)O', 'O=C1C[C@@H](C2=C[C@@H](CO)OC2=O)[C@@H](CO)O1')",[],1,O=C(O)CC(=O)OC[C@H]1OC(=O)C[C@H]1C1=C[C@@H](COC(=O)CC(=O)OC[C@@H]2C=C([C@@H]3CC(=O)O[C@@H]3COC(=O)CC(=O)OC[C@@H]3C=C([C@@H]4CC(=O)O[C@@H]4COC(=O)CC(=O)OC[C@@H]4C=C([C@@H]5CC(=O)O[C@@H]5CO)C(=O)O4)C(=O)O3)C(=O)O2)OC1=O,ester,-29.104611952536516,81.95514058942736
208,CC(O)CO.O=C(O)CCCCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCCCC(=O)O')",[],1,CC(O)COC(=O)CCCCCCC(=O)OC(C)COC(=O)CCCCCCC(=O)OCC(C)OC(=O)CCCCCCC(=O)OCC(C)OC(=O)CCCCCCC(=O)O,ester,243.33571773208627,250.86814499389348
27,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1.O=C(Cl)c1ccc(C(=O)Cl)cc1,"('CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1', 'O=C(Cl)c1ccc(C(=O)Cl)cc1')",[],1,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOC(=O)c2ccc(C(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)c4ccc(C(=O)OCCc5nc(-c6ccccc6OCCCC)nc(CCOC(=O)c6ccc(C(=O)OCCc7nc(-c8ccccc8OCCCC)nc(CCOC(=O)c8ccc(C(=O)Cl)cc8)c7-c7ccc(OC)cc7)cc6)c5-c5ccc(OC)cc5)cc4)c3-c3ccc(OC)cc3)cc2)n1,ester,-32.57902253737835,79.80100602682542
218,NCCCCCCCCN.O=C(O)CCCCCCCC(=O)O,"('NCCCCCCCCN', 'O=C(O)CCCCCCCC(=O)O')",[],1,NCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCC(=O)O,amide,-90.61645717351267,43.817796552422145
